Estimado,Indicador,Inferior,Superior,cod_region,fecha
7.88116674131733,A1,6.00739085763455,10.252319250419,7,2020-07-24
7.41426879010265,A1,5.74015030845302,9.45501480203439,7,2020-07-25
5.74942642668907,A1,4.14995861084387,7.51144717162321,7,2020-07-26
8.61707212137757,A1,6.79586090769909,11.4007910320256,7,2020-07-27
7.08209541326874,A1,5.29622179287046,9.1966086511729,7,2020-07-28
6.54628915515765,A1,4.85671047644794,8.5715749700293,7,2020-07-29
7.6148096319678,A1,5.74235890803303,9.28053543521338,7,2020-07-30
8.05255406872632,A1,6.09352624125505,10.1639752672185,7,2020-07-31
7.76013548433264,A1,5.74015030845302,9.90115191719695,7,2020-08-01
7.73319056945648,A1,5.91904687443405,9.89452611845691,7,2020-08-02
10.4692037291762,A1,7.7720619220647,12.8982215472742,7,2020-08-03
9.26242491865728,A1,7.32813340648215,11.4913436148061,7,2020-08-04
8.39179496421627,A1,6.27242280723608,10.601277984061,7,2020-08-05
8.89182190913115,A1,6.88862209005962,10.959071116023,7,2020-08-06
8.91125758543526,A1,6.88199629131958,11.4913436148061,7,2020-08-07
6.61343058239004,A1,5.03339844284895,8.5715749700293,7,2020-08-08
5.63855472777243,A1,3.79879127762185,7.59979115482372,7,2020-08-09
9.41923548883818,A1,6.97254887410011,12.6353981972527,7,2020-08-10
9.41879376892218,A1,7.33255060564218,11.6636143820471,7,2020-08-11
8.11527829679868,A1,6.00739085763455,10.254527849999,7,2020-08-12
7.65633130407204,A1,5.74235890803303,9.72004675163591,7,2020-08-13
6.02240933477864,A1,4.14995861084387,7.77647912122473,7,2020-08-14
5.9985564593145,A1,4.3288551768249,8.12985505402676,7,2020-08-15
5.80154937677737,A1,4.14995861084387,7.68592653844421,7,2020-08-16
9.06320923654013,A1,6.70972552407859,11.5730617992666,7,2020-08-17
8.53491221700109,A1,6.36076679043659,10.780174550042,7,2020-08-18
9.09987198956834,A1,7.15586263924116,11.2263116652046,7,2020-08-19
8.71160018340211,A1,6.70972552407859,10.8707271328225,7,2020-08-20
7.82595175181701,A1,5.74235890803303,10.075631284018,7,2020-08-21
6.35325755186454,A1,4.68223110962693,8.30875162000779,7,2020-08-22
5.43094636725124,A1,3.88492666124235,7.07193585520068,7,2020-08-23
8.05962158738236,A1,6.17966162487555,10.4312158164,7,2020-08-24
9.2831857547094,A1,7.06531005646064,11.5796875980066,7,2020-08-25
10.1220118751982,A1,8.0326766725062,12.3725748472312,7,2020-08-26
